0.061876,0.076211,0.034178,0.011314,-0.0054841,-0.0087556,-0.03046,-0.011402
-0.12516,0.11415,-0.039241,-0.034543,-0.028481,-0.015767,-0.023333,-0.051423
-0.0018644,0.0034557,-0.010347,0.021477,0.018489,0.016248,0.031953,0.04941
0.24325,-0.13078,-0.0031412,-0.0084902,-0.0052748,-0.0066195,0.041619,0.049041
-0.14046,0.11749,-0.024236,0.0080421,0.017385,0.0092625,-0.025954,-0.029016
-0.22332,0.044723,-0.15837,0.00053053,0.00056032,0.001337,0.055126,-0.036319
0.034489,-0.13867,0.15784,-0.054568,-0.024411,-0.03039,-0.028478,-0.019823
0.048562,0.17627,-0.051885,0.061527,0.005113,7.8641e-05,-0.011924,0.028134
0.055384,-0.10435,0.13372,-0.010401,0.011191,0.030333,0.14336,0.037047
0.22142,0.0042208,0.15058,0.034599,0.0018398,0.0057859,-0.23445,0.061416
0.025566,-0.012754,-0.081819,0.017175,0.02414,0.028095,0.089648,-0.039511
-0.38179,-0.15391,-0.3242,-0.11699,-0.054549,-0.043283,-0.10966,-0.14075
-0.085353,0.097947,0.20962,0.04653,0.0080764,-0.0051501,0.036364,0.10157
0.1183,-0.076039,0.0094317,0.00018906,0.016728,-0.021505,-0.0020077,-0.031101
0.46268,0.22349,-0.0042818,-0.02152,-0.020868,-0.006362,-0.028439,-0.061958
-0.6871,-0.026826,0.043329,0.03598,0.027896,0.03248,0.12129,0.079443
0.3845,-0.0075431,-0.22935,0.02389,0.022084,0.032485,0.063451,0.02585
0.40006,-0.10321,0.0082334,0.0041212,-0.015233,-0.014251,0.085214,0.019146
-0.55873,0.12141,0.46251,0.054085,0.017154,0.017141,0.027794,0.074459
0.27777,0.14839,-0.034643,0.0012172,-0.013827,-0.021909,-0.13485,-0.074387
-0.13217,-0.36783,-0.964,-0.20967,-0.077023,-0.061175,-0.30323,-0.068432
-0.3677,0.09532,0.62271,0.10095,0.038605,0.039966,0.084154,-0.0015217
0.10334,0.022473,0.33664,-0.0042231,0.020837,0.023794,0.15255,-0.0061328
0.55713,-0.014676,-0.30618,0.037875,0.0028903,-0.0079532,-0.034085,0.012232
-0.33809,-0.14677,0.52134,0.0092795,0.008639,-0.023816,0.065631,-0.015722
0.14927,0.15986,-0.61271,-0.018845,-0.0084107,0.015464,-0.045642,0.0048029
-0.21002,0.016723,-0.16428,-0.022308,-0.016758,-0.022803,-0.052931,0.0043009
-0.052016,0.096954,0.46527,0.061912,0.022743,0.041089,0.13936,0.084671
0.22817,0.19756,0.046945,0.030907,0.024068,0.027356,0.00093097,-0.012151
-0.19606,-0.37003,-0.2412,-0.10762,-0.028626,-0.025128,-0.022921,0.025521
-0.22379,0.064062,-0.33741,0.0053358,-0.010632,-0.022851,-0.042413,0.016802
0.71244,-0.11213,0.016097,0.0019878,0.0074367,-0.0050982,-0.01206,-0.070874
-0.4,0.19249,0.31966,0.053533,-0.021546,-0.026724,-0.035034,-0.098018
0.06557,0.13189,0.60482,0.01868,0.019442,0.029375,0.027784,-0.026283
0.1964,-0.27987,-0.50343,-0.0015434,0.0053248,0.022567,-0.020082,0.097279
-0.31015,0.01123,-0.083632,-0.069936,-0.017021,-0.015856,0.023788,0.06209
-0.020532,-0.18201,0.043319,0.14164,0.030573,0.0079091,-0.0048914,-0.037316
0.30612,0.15716,-0.27933,-0.179,-0.015902,-0.0076628,0.019059,0.057915
-0.33636,0.38211,0.26082,-0.015631,-0.039222,-0.023504,-0.036711,-0.17454
-0.36537,-0.09084,-0.17951,-0.0003841,0.046556,0.030675,0.047155,0.13353
0.51468,0.076821,0.58044,0.04703,0.053913,0.068909,0.083793,0.1314
-0.39962,-0.44025,-0.48124,0.095673,-0.079671,-0.11193,-0.13716,-0.30542
0.77392,-0.147,-0.34719,0.051695,0.028627,0.02728,0.0097734,0.12012
-0.099597,0.24046,0.51553,0.016136,-0.027378,0.0022918,0.009291,0.0093953
-0.30586,0.021125,-0.071452,-0.26963,-0.013172,-0.0070089,-0.01343,-0.0053454
0.33544,0.21952,0.16601,0.22474,0.047994,0.015232,0.082238,0.15316
-0.94346,-0.30528,-0.42833,-0.1499,-0.062431,-0.032342,-0.063261,-0.023962
0.42307,0.29643,0.73859,0.24669,0.07758,0.076955,0.0028372,-0.1863
-0.17319,-0.16616,-0.8891,-0.36664,-0.063174,-0.078761,-0.024668,0.0088412
0.64261,0.3886,0.29648,0.1278,0.046474,0.062854,0.056738,-0.03318
0.11988,-0.52822,0.23913,0.066705,0.023493,-0.029737,-0.011388,0.077648
-0.1474,-0.022216,-0.35939,-0.072564,-0.054307,-0.020971,0.0047849,0.10663
0.22588,0.091396,0.24987,0.10121,0.0080448,0.0419,0.011157,0.038131
-0.71562,0.15552,0.081888,0.017929,-0.0006768,0.017948,0.0076686,-0.025944
-0.21223,0.56207,0.050618,0.091494,0.02875,-0.053907,-0.083512,-0.12394
-0.11737,-1.0294,-0.28877,-0.20197,-0.036447,-0.0095371,0.0038762,-0.075083
0.46879,0.13608,-0.036729,0.08237,0.0071145,0.010724,0.0051079,0.012664
0.057216,0.13435,-0.027487,-0.1885,-0.011982,-0.0004573,0.038384,0.093966
0.70552,-0.20901,0.41297,0.6732,0.078743,0.059071,0.05777,0.037451
-0.96036,0.43004,-0.041139,-0.84725,-0.11849,-0.091353,-0.084489,-0.069879
0.080481,0.16219,-0.26259,0.29066,0.037539,0.02531,0.0025168,0.069328
0.3995,0.079606,-0.069941,0.026174,0.055066,0.034314,0.021736,-0.092024
0.19677,-0.16579,0.13148,-0.13917,-0.026711,0.037197,0.089736,0.22643
-0.76866,-0.44753,-0.21327,0.092352,-0.075202,-0.091363,-0.13037,-0.2345
0.65834,0.28956,0.0034258,0.064121,0.080875,0.062116,0.086845,0.17985
-0.18828,0.022881,0.208,-0.03816,-0.0047102,-0.018733,-0.025314,-0.12577
-0.6223,-0.11252,0.349,0.32142,0.041923,0.016873,-0.061451,-0.12903
0.99767,0.059729,-0.00068172,-0.072069,0.00088759,-0.027057,0.032658,0.099197
-0.53545,0.20302,0.075863,0.042952,-0.02719,-0.0025338,-0.0086131,0.0042784
0.34051,-0.20408,-0.49528,-0.14913,-0.058463,0.027816,0.010502,0.055572
-0.85559,-0.25892,-0.12948,-0.5872,-0.0069687,-0.021708,-0.0029151,0.011907
0.95278,0.012964,-0.49721,0.29993,0.034166,-0.0020923,0.061578,0.11673
-0.63261,0.43816,0.42888,0.062113,-0.019863,-0.02188,-0.044877,-0.15206
-0.05653,-0.46186,0.56844,0.31333,0.051144,0.029252,-0.024356,-0.074458
0.016203,0.81764,-0.29122,-0.29274,-0.087259,-0.019678,0.022374,0.077135
0.77744,-0.27488,0.19902,0.07691,0.042727,0.011685,-0.060515,-0.14195
