0.20905,0.43255,0.14543,0.28941,0.17438,0.082803,0.00093597,0.036441
-0.12821,-0.19623,0.55396,-0.20951,-0.11859,-0.08331,-0.043805,-0.066507
-0.029922,-0.24721,-0.20656,0.058855,0.019595,0.017163,0.022493,0.07318
0.13799,0.41589,0.28571,-0.0063756,0.0036521,0.017417,0.0042062,-0.013043
0.11895,0.2726,-0.21307,0.11855,0.052647,0.058211,0.057078,0.026465
0.0075878,0.5122,0.63766,0.097545,0.088335,0.029996,0.016371,0.01974
-0.28174,-0.91968,-0.96334,-0.46848,-0.21018,-0.12238,-0.040577,-0.13503
0.12559,0.061878,0.18998,0.34916,0.12486,0.045687,-0.020817,0.17114
0.088,0.2285,-0.13375,-0.10703,-0.05623,-0.0056453,-0.0031633,-0.21064
-0.13017,-0.29689,-0.37614,-0.025764,-0.0047423,-0.019319,-0.019326,0.17235
0.10261,-0.039531,1.077,0.23261,0.090708,0.050984,0.047755,-0.031756
0.14479,0.31182,-0.11185,0.12855,0.073172,0.048768,0.065527,0.13791
-0.12104,0.13152,0.41713,-0.59552,-0.17463,-0.096133,-0.066925,-0.17779
0.063668,-0.42441,-0.66164,0.55356,0.12915,0.093401,-0.0048739,0.12332
-0.40099,0.35497,-0.74939,-0.61785,-0.27202,-0.18641,-0.090903,-0.24694
0.15139,-0.16326,0.23132,0.2907,0.09236,0.081184,-0.026974,-0.0063193
-0.19853,-0.31555,0.69529,-0.039224,0.0054088,-0.032417,-0.030905,-0.0055223
0.35591,0.11582,-0.89583,0.026344,0.14842,0.067375,0.38216,0.24021
0.18277,0.66827,0.69929,0.47961,0.045797,0.060601,-0.13163,0.13681
-0.26559,-0.33212,-0.16392,-0.74323,-0.2399,-0.13111,-0.28388,-0.31683
0.37571,0.13602,0.73313,0.94129,0.39985,0.28046,0.37743,0.33851
-0.31086,-0.038259,-0.035729,-0.81369,-0.2787,-0.22153,-0.30521,-0.23507
0.10055,-0.73054,-1.1423,0.31697,0.0037524,0.025626,0.128,0.03883
0.012908,0.2708,0.91957,0.12019,0.12816,0.052018,0.043483,-0.098601
-0.37255,-0.18864,-0.8522,-0.61558,-0.3522,-0.23679,-0.18396,-0.037964
0.092597,0.62824,0.89359,0.767,0.2104,0.17477,0.094451,0.034357
0.043048,0.19325,-0.35622,-0.84657,0.026991,-0.06435,-0.018905,-0.02808
-0.11939,-0.35785,-0.3067,0.227,-0.057944,0.031174,0.00043756,0.011554
0.32032,0.17288,-0.51112,0.014877,-0.011981,0.01716,0.04409,0.061892
0.24109,0.13926,0.67515,0.4497,0.27559,0.12121,0.08931,0.32789
-0.41663,-0.91765,0.53884,0.25171,-0.22524,-0.085623,-0.13709,-0.36139
0.01267,0.24608,-0.59403,-0.12613,-0.036883,-0.032662,0.075593,0.064309
0.036548,0.15529,0.88306,-0.29473,0.099171,0.014449,0.039247,-0.075652
0.090701,0.54507,-0.62002,-0.27202,-0.035417,0.024171,-0.059433,0.037447
0.22687,-0.18642,-0.71044,0.18963,0.028255,0.0038965,-0.033706,0.15172
-0.4881,-0.32979,0.6595,-0.47412,-0.2255,-0.15616,-0.009072,-0.22686
0.12994,0.12779,-0.61195,0.48569,0.1562,0.1062,-0.055947,0.072107
0.35966,0.27613,0.80229,0.45936,0.19639,0.11895,0.16194,0.12582
-0.43312,-0.78779,0.36937,-0.57632,-0.22267,-0.18823,-0.12815,-0.17533
0.15791,0.80625,-1.1704,0.1369,0.14834,0.16129,0.059053,0.14562
-0.35027,-0.55545,0.48568,0.2167,-0.18349,-0.11365,0.044789,-0.18384
0.42754,0.2723,0.20348,-0.094333,0.11707,0.049441,-0.076473,0.18128
0.064465,0.827,-0.18168,-0.28807,-0.028731,-0.029242,-0.0075028,-0.14055
-0.13991,-0.8048,0.36987,0.026299,-0.012044,-0.021907,0.025003,0.078231
-0.035085,-0.32317,-0.20245,0.28626,0.033931,0.055285,-0.026497,-0.02122
-0.17472,0.16786,-0.31733,-0.64128,-0.22702,-0.095258,-0.022528,-0.071827
0.26918,-0.3638,-0.40827,0.79769,0.3846,0.25222,0.25418,0.24599
0.045405,0.26896,0.50529,-0.33542,-0.18598,-0.17646,-0.1667,-0.076793
0.097266,0.35384,0.098254,0.49714,0.19408,0.11819,0.025967,0.060008
-0.10881,0.098034,0.41853,-0.47153,-0.28751,-0.23893,-0.14527,-0.25108
-0.3562,-0.075825,-0.98095,0.015578,0.025943,0.088527,-0.024331,0.02048
0.26766,-0.18618,1.0903,-0.080547,0.088237,0.015524,0.16278,0.11684
-0.1128,0.3236,-0.4454,-0.25101,-0.076323,-0.034789,-0.098315,-0.10193
-0.012886,-0.38234,-0.43333,0.20933,0.072254,0.056186,0.022158,-0.017393
0.17782,0.38327,0.63256,0.12335,0.011367,0.016291,0.033776,0.16102
-0.070535,0.035626,-0.30305,0.31396,0.015036,0.018306,0.0084063,-0.088715
0.040319,-0.8512,0.18383,-0.10744,-0.018069,-0.015515,0.0096367,0.086017
-0.12135,0.21429,-0.682,-0.5304,-0.10373,-0.061914,-0.055803,-0.119
0.12478,-0.015253,0.93828,0.13864,0.070077,0.081578,0.06976,0.13203
0.099195,0.52009,-0.2603,0.24205,0.11201,0.031207,0.026299,-0.028699
0.20022,0.27223,-0.25849,0.12111,0.13072,0.028168,0.015981,0.17137
-0.6817,-0.97103,-0.59712,-0.18044,-0.40566,-0.24867,-0.21223,-0.51869
0.31275,0.95176,0.91771,0.42008,0.18224,0.17678,0.15325,0.30669
-0.14442,-0.65961,-0.84244,-0.75976,-0.12899,-0.10961,-0.083519,-0.071652
0.11895,0.26524,0.80999,0.036175,0.012513,-0.029464,-0.032246,-0.020981
0.12648,-0.17488,-0.59977,0.68267,0.3025,0.24578,0.18981,0.26351
0.073381,-0.032037,0.57172,-0.47514,-0.14148,-0.095946,-0.050084,-0.13987
0.052816,0.56979,0.96164,0.44834,-0.0068114,0.023698,-0.0096058,0.0033554
-0.42074,-0.3219,-0.76602,-0.81658,-0.22343,-0.19224,-0.1418,-0.22091
